Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
05/06/2014,24.750,-81.625,27.2923,0.0000,0.0000,0
05/07/2014,24.750,-81.625,27.4241,0.0000,0.0000,0
05/08/2014,24.750,-81.625,26.9329,0.0000,0.0000,0
05/09/2014,24.750,-81.625,27.0414,0.0000,0.0000,0
05/10/2014,24.750,-81.625,26.9887,0.0000,0.0000,0
05/11/2014,24.750,-81.625,27.2307,0.0000,0.0000,0
05/12/2014,24.750,-81.625,27.3445,0.0000,0.0000,0
05/13/2014,24.750,-81.625,27.2589,0.0000,0.0000,0
05/14/2014,24.750,-81.625,27.3017,0.0000,0.0000,0
05/15/2014,24.750,-81.625,27.2115,0.0000,0.0000,0
05/16/2014,24.750,-81.625,27.3993,0.0000,0.0000,0
05/17/2014,24.750,-81.625,27.2106,0.0000,0.0000,0
05/18/2014,24.750,-81.625,27.0038,0.0000,0.0000,0
05/19/2014,24.750,-81.625,27.0077,0.0000,0.0000,0
05/20/2014,24.750,-81.625,26.6543,0.0000,0.0000,0
05/21/2014,24.750,-81.625,26.6685,0.0000,0.0000,0
05/22/2014,24.750,-81.625,26.6583,0.0000,0.0000,0
05/23/2014,24.750,-81.625,26.7787,0.0000,0.0000,0
05/24/2014,24.750,-81.625,26.7724,0.0000,0.0000,0
05/25/2014,24.750,-81.625,27.4140,0.0000,0.0000,0
05/26/2014,24.750,-81.625,28.0016,0.0000,0.0000,0
05/27/2014,24.750,-81.625,27.6576,0.0000,0.0000,0
05/28/2014,24.750,-81.625,27.6041,0.0000,0.0000,0
05/29/2014,24.750,-81.625,28.3919,0.0000,0.0000,0
05/30/2014,24.750,-81.625,28.4330,0.0000,0.0000,0
05/31/2014,24.750,-81.625,28.4742,0.0000,0.0000,0
06/01/2014,24.750,-81.625,28.3071,0.0000,0.0000,0
06/02/2014,24.750,-81.625,27.5501,0.0000,0.0000,0
06/03/2014,24.750,-81.625,27.0908,0.0000,0.0000,0
06/04/2014,24.750,-81.625,27.0868,0.0000,0.0000,0
06/05/2014,24.750,-81.625,27.5986,0.0000,0.0000,0
06/06/2014,24.750,-81.625,27.8524,0.0000,0.0000,0
06/07/2014,24.750,-81.625,28.0365,0.0000,0.0000,0
06/08/2014,24.750,-81.625,29.0594,0.0000,0.0000,0
06/09/2014,24.750,-81.625,29.1142,0.0000,0.0000,0
06/10/2014,24.750,-81.625,29.2480,0.0000,0.0000,0
06/11/2014,24.750,-81.625,29.6179,0.0000,0.0000,0
06/12/2014,24.750,-81.625,30.1361,0.2875,0.0000,1
06/13/2014,24.750,-81.625,30.1361,0.2875,0.0000,1
06/14/2014,24.750,-81.625,30.1361,0.2875,0.0000,1
06/15/2014,24.750,-81.625,30.1361,0.2875,0.0000,1
06/16/2014,24.750,-81.625,29.6474,0.0000,0.0000,1
06/17/2014,24.750,-81.625,29.1242,0.0000,0.0000,1
06/18/2014,24.750,-81.625,28.8263,0.0000,0.0000,1
06/19/2014,24.750,-81.625,28.6152,0.0000,0.0000,1
06/20/2014,24.750,-81.625,28.6727,0.0000,0.0000,1
06/21/2014,24.750,-81.625,28.9832,0.0000,0.0000,1
06/22/2014,24.750,-81.625,29.5012,0.0000,0.0000,0
06/23/2014,24.750,-81.625,29.7463,0.0000,0.0000,0
06/24/2014,24.750,-81.625,30.7179,1.0858,0.1551,2
06/25/2014,24.750,-81.625,31.0507,1.1773,0.3233,2
06/26/2014,24.750,-81.625,30.1944,0.4821,0.3233,2
06/27/2014,24.750,-81.625,30.0466,0.3617,0.3233,2
06/28/2014,24.750,-81.625,30.4865,0.8188,0.3233,2
06/29/2014,24.750,-81.625,31.0300,1.4449,0.5297,2
06/30/2014,24.750,-81.625,30.1380,0.4199,0.5297,2
07/01/2014,24.750,-81.625,30.2781,0.5804,0.5297,2
07/02/2014,24.750,-81.625,29.9359,0.1511,0.5297,2
07/03/2014,24.750,-81.625,30.6968,0.8470,0.5297,2
07/04/2014,24.750,-81.625,31.1750,1.3647,0.7247,2
07/05/2014,24.750,-81.625,31.0712,1.3366,0.9156,2
07/06/2014,24.750,-81.625,30.6730,1.0005,1.0585,2
07/07/2014,24.750,-81.625,30.1499,0.5820,1.0585,2
07/08/2014,24.750,-81.625,30.6367,0.9164,1.0585,2
07/09/2014,24.750,-81.625,30.5442,0.9295,1.0585,2
07/10/2014,24.750,-81.625,30.6075,0.7876,1.0585,2
07/11/2014,24.750,-81.625,30.3814,0.7488,1.0585,2
07/12/2014,24.750,-81.625,30.9293,1.1274,1.2196,2
07/13/2014,24.750,-81.625,30.8147,1.0890,1.3752,2
07/14/2014,24.750,-81.625,30.5944,0.9126,1.3752,2
07/15/2014,24.750,-81.625,30.5667,0.7988,1.3752,2
07/16/2014,24.750,-81.625,30.7379,1.2172,1.5490,2
07/17/2014,24.750,-81.625,30.1995,0.5998,1.5490,2
07/18/2014,24.750,-81.625,30.9575,1.2594,1.7290,2
07/19/2014,24.750,-81.625,30.7564,1.1042,1.8867,2
07/20/2014,24.750,-81.625,31.1874,1.4162,2.0890,2
07/21/2014,24.750,-81.625,30.8731,1.3002,2.2748,2
07/22/2014,24.750,-81.625,30.7085,1.0765,2.4286,2
07/23/2014,24.750,-81.625,31.1016,1.3200,2.6171,2
07/24/2014,24.750,-81.625,31.4224,1.6454,2.8522,2
07/25/2014,24.750,-81.625,31.0365,1.3408,3.0437,2
07/26/2014,24.750,-81.625,31.5936,1.8009,3.3010,2
07/27/2014,24.750,-81.625,30.7484,1.1425,3.4642,2
07/28/2014,24.750,-81.625,31.5537,1.8354,3.7264,2
07/29/2014,24.750,-81.625,31.8159,2.0102,4.0136,3
07/30/2014,24.750,-81.625,31.3107,1.6430,4.2483,3
07/31/2014,24.750,-81.625,31.1938,1.6111,4.4784,3
08/01/2014,24.750,-81.625,31.1081,1.5817,4.7044,3
08/02/2014,24.750,-81.625,31.9452,2.2642,5.0279,3
08/03/2014,24.750,-81.625,31.2380,1.4700,5.2379,3
08/04/2014,24.750,-81.625,29.9283,0.3449,5.2379,3
08/05/2014,24.750,-81.625,30.7434,1.0806,5.3923,3
08/06/2014,24.750,-81.625,31.1605,1.4933,5.6056,3
08/07/2014,24.750,-81.625,31.4505,1.6723,5.8445,3
08/08/2014,24.750,-81.625,31.4074,1.6174,6.0756,3
08/09/2014,24.750,-81.625,31.3813,1.7803,6.3299,3
08/10/2014,24.750,-81.625,31.4214,1.8363,6.5922,3
08/11/2014,24.750,-81.625,31.5427,1.7838,6.8470,3
08/12/2014,24.750,-81.625,32.0314,2.1713,7.1572,3
08/13/2014,24.750,-81.625,31.5759,1.8299,7.4186,3
08/14/2014,24.750,-81.625,31.8743,2.1283,7.7227,3
08/15/2014,24.750,-81.625,31.8740,2.0924,8.0216,4
08/16/2014,24.750,-81.625,31.3847,1.6767,8.2611,4
08/17/2014,24.750,-81.625,31.7758,2.0359,8.5520,4
08/18/2014,24.750,-81.625,31.6885,1.8688,8.8189,4
08/19/2014,24.750,-81.625,31.4761,1.6560,9.0555,4
08/20/2014,24.750,-81.625,32.0135,2.2499,9.3769,4
08/21/2014,24.750,-81.625,31.9107,2.2430,9.6974,4
08/22/2014,24.750,-81.625,31.9030,2.1671,10.0069,4
08/23/2014,24.750,-81.625,31.6618,1.8453,10.2706,4
08/24/2014,24.750,-81.625,31.4882,1.7681,10.5231,4
08/25/2014,24.750,-81.625,31.4577,1.8860,10.7926,4
08/26/2014,24.750,-81.625,31.3667,1.5740,11.0174,4
08/27/2014,24.750,-81.625,30.9106,1.2890,11.2016,4
08/28/2014,24.750,-81.625,30.7659,1.1694,11.3686,4
08/29/2014,24.750,-81.625,31.0378,1.4421,11.5746,4
08/30/2014,24.750,-81.625,30.8886,1.2164,11.7484,4
08/31/2014,24.750,-81.625,30.8882,1.2987,11.9339,4
09/01/2014,24.750,-81.625,30.8156,1.2178,12.1079,4
09/02/2014,24.750,-81.625,30.6729,1.2142,12.2813,4
09/03/2014,24.750,-81.625,30.8785,1.2472,12.4595,4
09/04/2014,24.750,-81.625,30.7282,1.1535,12.6243,4
09/05/2014,24.750,-81.625,30.7954,1.2119,12.7974,4
09/06/2014,24.750,-81.625,30.7556,1.0812,12.9519,4
09/07/2014,24.750,-81.625,30.6643,1.0979,13.1087,4
09/08/2014,24.750,-81.625,30.7388,1.0244,13.2551,4
09/09/2014,24.750,-81.625,30.3478,0.7421,13.2551,4
09/10/2014,24.750,-81.625,30.5997,0.9188,13.2551,4
09/11/2014,24.750,-81.625,30.2296,0.7047,13.2551,4
09/12/2014,24.750,-81.625,30.3874,0.8037,13.2551,4
09/13/2014,24.750,-81.625,30.1255,0.5837,13.2551,4
09/14/2014,24.750,-81.625,29.4260,0.0000,13.2551,4
09/15/2014,24.750,-81.625,29.5717,0.0285,13.2551,1
09/16/2014,24.750,-81.625,29.8249,0.2717,13.1000,1
09/17/2014,24.750,-81.625,29.7761,0.2337,12.9318,1
09/18/2014,24.750,-81.625,30.4045,0.8564,12.9318,1
09/19/2014,24.750,-81.625,30.1523,0.6168,12.9318,1
09/20/2014,24.750,-81.625,29.8541,0.2981,12.9318,1
09/21/2014,24.750,-81.625,29.9875,0.4315,12.7254,1
09/22/2014,24.750,-81.625,30.3792,0.8934,12.7254,1
09/23/2014,24.750,-81.625,30.0593,0.4754,12.7254,1
09/24/2014,24.750,-81.625,29.5849,0.0326,12.7254,1
09/25/2014,24.750,-81.625,29.7205,0.1346,12.7254,1
09/26/2014,24.750,-81.625,29.7460,0.1437,12.5304,1
09/27/2014,24.750,-81.625,29.9176,0.3344,12.3395,1
09/28/2014,24.750,-81.625,29.6614,0.1276,12.1965,1
09/29/2014,24.750,-81.625,29.8372,0.2470,12.1965,1
09/30/2014,24.750,-81.625,29.7187,0.0676,12.1965,1
10/01/2014,24.750,-81.625,29.9178,0.3573,12.1965,1
10/02/2014,24.750,-81.625,30.1522,0.5149,12.1965,1
10/03/2014,24.750,-81.625,30.5095,0.9036,12.1965,1
10/04/2014,24.750,-81.625,30.9179,1.2137,12.2089,4
10/05/2014,24.750,-81.625,29.9172,0.3720,12.0533,4
10/06/2014,24.750,-81.625,29.6975,0.1142,12.0533,4
10/07/2014,24.750,-81.625,29.9036,0.3595,12.0533,4
10/08/2014,24.750,-81.625,29.7003,0.0900,11.8794,4
10/09/2014,24.750,-81.625,29.3841,0.0000,11.8794,4
10/10/2014,24.750,-81.625,29.6676,0.0931,11.6995,4
10/11/2014,24.750,-81.625,29.5887,0.0051,11.5417,1
10/12/2014,24.750,-81.625,29.4609,0.0000,11.3394,1
10/13/2014,24.750,-81.625,29.4503,0.0000,11.1537,1
10/14/2014,24.750,-81.625,29.2254,0.0000,10.9999,1
10/15/2014,24.750,-81.625,29.0731,0.0000,10.8113,1
10/16/2014,24.750,-81.625,29.2716,0.0000,10.5763,1
10/17/2014,24.750,-81.625,29.0566,0.0000,10.3847,1
10/18/2014,24.750,-81.625,29.0141,0.0000,10.1275,0
10/19/2014,24.750,-81.625,28.7342,0.0000,9.9642,0
10/20/2014,24.750,-81.625,29.0538,0.0000,9.7020,0
10/21/2014,24.750,-81.625,28.7071,0.0000,9.4149,0
10/22/2014,24.750,-81.625,28.5441,0.0000,9.1802,0
10/23/2014,24.750,-81.625,28.2705,0.0000,8.9500,0
10/24/2014,24.750,-81.625,27.9334,0.0000,8.7240,0
10/25/2014,24.750,-81.625,28.3749,0.0000,8.4006,0
10/26/2014,24.750,-81.625,27.9890,0.0000,8.1906,0
10/27/2014,24.750,-81.625,27.6650,0.0000,8.1906,0
10/28/2014,24.750,-81.625,27.7502,0.0000,8.0362,0
10/29/2014,24.750,-81.625,27.7013,0.0000,7.8229,0
10/30/2014,24.750,-81.625,27.6293,0.0000,7.5840,0
10/31/2014,24.750,-81.625,27.8210,0.0000,7.3529,0
11/01/2014,24.750,-81.625,27.5937,0.0000,7.0986,0
11/02/2014,24.750,-81.625,27.3324,0.0000,6.8362,0
11/03/2014,24.750,-81.625,27.1801,0.0000,6.5814,0
11/04/2014,24.750,-81.625,27.1769,0.0000,6.2712,0
11/05/2014,24.750,-81.625,26.7714,0.0000,6.0098,0
11/06/2014,24.750,-81.625,26.6440,0.0000,5.7058,0
11/07/2014,24.750,-81.625,26.3709,0.0000,5.4068,0
11/08/2014,24.750,-81.625,26.3883,0.0000,5.1673,0
11/09/2014,24.750,-81.625,26.8447,0.0000,4.8765,0
11/10/2014,24.750,-81.625,26.2946,0.0000,4.6095,0
11/11/2014,24.750,-81.625,26.5474,0.0000,4.3729,0
11/12/2014,24.750,-81.625,26.5180,0.0000,4.0515,0
11/13/2014,24.750,-81.625,26.7993,0.0000,3.7311,0
11/14/2014,24.750,-81.625,26.6611,0.0000,3.4215,0
11/15/2014,24.750,-81.625,26.5715,0.0000,3.1579,0
11/16/2014,24.750,-81.625,26.3466,0.0000,2.9053,0
11/17/2014,24.750,-81.625,26.4261,0.0000,2.6359,0
11/18/2014,24.750,-81.625,26.7101,0.0000,2.4110,0
11/19/2014,24.750,-81.625,26.3963,0.0000,2.2269,0
11/20/2014,24.750,-81.625,25.6675,0.0000,2.0598,0
11/21/2014,24.750,-81.625,25.7605,0.0000,1.8538,0
11/22/2014,24.750,-81.625,25.6247,0.0000,1.6801,0
11/23/2014,24.750,-81.625,25.9559,0.0000,1.4945,0
11/24/2014,24.750,-81.625,25.9001,0.0000,1.3206,0
11/25/2014,24.750,-81.625,26.2737,0.0000,1.1471,0
11/26/2014,24.750,-81.625,26.3819,0.0000,0.9689,0
11/27/2014,24.750,-81.625,25.4580,0.0000,0.8042,0
11/28/2014,24.750,-81.625,25.2624,0.0000,0.6310,0
11/29/2014,24.750,-81.625,25.0389,0.0000,0.4766,0
11/30/2014,24.750,-81.625,24.9269,0.0000,0.3197,0
12/01/2014,24.750,-81.625,24.7308,0.0000,0.1734,0
12/02/2014,24.750,-81.625,24.5500,0.0000,0.1734,0
12/03/2014,24.750,-81.625,24.9033,0.0000,0.1734,0
12/04/2014,24.750,-81.625,25.0991,0.0000,0.1734,0
12/05/2014,24.750,-81.625,25.2719,0.0000,0.1734,0
12/06/2014,24.750,-81.625,25.0458,0.0000,0.1734,0
12/07/2014,24.750,-81.625,25.2447,0.0000,0.1734,0
12/08/2014,24.750,-81.625,25.2716,0.0000,0.1734,0
12/09/2014,24.750,-81.625,25.3735,0.0000,0.1734,0
12/10/2014,24.750,-81.625,25.1984,0.0000,0.1734,0
12/11/2014,24.750,-81.625,25.1699,0.0000,0.1734,0
12/12/2014,24.750,-81.625,25.3071,0.0000,0.1734,0
12/13/2014,24.750,-81.625,25.1710,0.0000,0.1734,0
12/14/2014,24.750,-81.625,25.4196,0.0000,0.1734,0
12/15/2014,24.750,-81.625,25.5912,0.0000,0.1734,0
12/16/2014,24.750,-81.625,25.6497,0.0000,0.1734,0
12/17/2014,24.750,-81.625,25.3817,0.0000,0.1734,0
12/18/2014,24.750,-81.625,25.3050,0.0000,0.1734,0
12/19/2014,24.750,-81.625,25.1573,0.0000,0.1734,0
12/20/2014,24.750,-81.625,25.0459,0.0000,0.1734,0
12/21/2014,24.750,-81.625,25.4693,0.0000,0.1734,0
12/22/2014,24.750,-81.625,25.3400,0.0000,0.1734,0
12/23/2014,24.750,-81.625,25.5992,0.0000,0.1734,0
12/24/2014,24.750,-81.625,25.5122,0.0000,0.1734,0
12/25/2014,24.750,-81.625,25.8269,0.0000,0.1734,0
12/26/2014,24.750,-81.625,25.6772,0.0000,0.1734,0
12/27/2014,24.750,-81.625,25.5695,0.0000,0.0000,0
12/28/2014,24.750,-81.625,25.6401,0.0000,0.0000,0
12/29/2014,24.750,-81.625,25.6752,0.0000,0.0000,0
12/30/2014,24.750,-81.625,26.0629,0.0000,0.0000,0
12/31/2014,24.750,-81.625,25.9617,0.0000,0.0000,0
01/01/2015,24.750,-81.625,25.6349,0.0000,0.0000,0
01/02/2015,24.750,-81.625,25.7322,0.0000,0.0000,0
01/03/2015,24.750,-81.625,25.8922,0.0000,0.0000,0
01/04/2015,24.750,-81.625,25.6166,0.0000,0.0000,0
01/05/2015,24.750,-81.625,25.9784,0.0000,0.0000,0
01/06/2015,24.750,-81.625,26.0601,0.0000,0.0000,0
01/07/2015,24.750,-81.625,26.0015,0.0000,0.0000,0
01/08/2015,24.750,-81.625,26.1886,0.0000,0.0000,0
01/09/2015,24.750,-81.625,25.6918,0.0000,0.0000,0
01/10/2015,24.750,-81.625,25.4159,0.0000,0.0000,0
01/11/2015,24.750,-81.625,25.3653,0.0000,0.0000,0
01/12/2015,24.750,-81.625,25.3526,0.0000,0.0000,0
01/13/2015,24.750,-81.625,25.2878,0.0000,0.0000,0
01/14/2015,24.750,-81.625,25.0830,0.0000,0.0000,0
01/15/2015,24.750,-81.625,24.6835,0.0000,0.0000,0
01/16/2015,24.750,-81.625,24.7205,0.0000,0.0000,0
01/17/2015,24.750,-81.625,24.6603,0.0000,0.0000,0
01/18/2015,24.750,-81.625,24.9598,0.0000,0.0000,0
01/19/2015,24.750,-81.625,25.1795,0.0000,0.0000,0
01/20/2015,24.750,-81.625,24.7200,0.0000,0.0000,0
01/21/2015,24.750,-81.625,25.1237,0.0000,0.0000,0
01/22/2015,24.750,-81.625,25.2759,0.0000,0.0000,0
01/23/2015,24.750,-81.625,25.3493,0.0000,0.0000,0
01/24/2015,24.750,-81.625,25.5427,0.0000,0.0000,0
01/25/2015,24.750,-81.625,25.1649,0.0000,0.0000,0
01/26/2015,24.750,-81.625,25.3640,0.0000,0.0000,0
01/27/2015,24.750,-81.625,24.8072,0.0000,0.0000,0
01/28/2015,24.750,-81.625,24.9071,0.0000,0.0000,0
01/29/2015,24.750,-81.625,24.7415,0.0000,0.0000,0
01/30/2015,24.750,-81.625,23.8929,0.0000,0.0000,0
01/31/2015,24.750,-81.625,23.9991,0.0000,0.0000,0
02/01/2015,24.750,-81.625,23.7462,0.0000,0.0000,0
02/02/2015,24.750,-81.625,23.8516,0.0000,0.0000,0
02/03/2015,24.750,-81.625,24.3836,0.0000,0.0000,0
02/04/2015,24.750,-81.625,24.3329,0.0000,0.0000,0
02/05/2015,24.750,-81.625,24.3674,0.0000,0.0000,0
02/06/2015,24.750,-81.625,23.7408,0.0000,0.0000,0
02/07/2015,24.750,-81.625,23.9588,0.0000,0.0000,0
02/08/2015,24.750,-81.625,23.4703,0.0000,0.0000,0
02/09/2015,24.750,-81.625,24.0610,0.0000,0.0000,0
02/10/2015,24.750,-81.625,23.7009,0.0000,0.0000,0
02/11/2015,24.750,-81.625,23.6777,0.0000,0.0000,0
02/12/2015,24.750,-81.625,23.2648,0.0000,0.0000,0
02/13/2015,24.750,-81.625,23.2295,0.0000,0.0000,0
02/14/2015,24.750,-81.625,23.3381,0.0000,0.0000,0
02/15/2015,24.750,-81.625,23.5484,0.0000,0.0000,0
02/16/2015,24.750,-81.625,23.7344,0.0000,0.0000,0
02/17/2015,24.750,-81.625,23.8543,0.0000,0.0000,0
02/18/2015,24.750,-81.625,23.8051,0.0000,0.0000,0
02/19/2015,24.750,-81.625,23.0535,0.0000,0.0000,0
02/20/2015,24.750,-81.625,22.9882,0.0000,0.0000,0
02/21/2015,24.750,-81.625,23.1762,0.0000,0.0000,0
02/22/2015,24.750,-81.625,23.4372,0.0000,0.0000,0
02/23/2015,24.750,-81.625,23.7601,0.0000,0.0000,0
02/24/2015,24.750,-81.625,24.5163,0.0000,0.0000,0
02/25/2015,24.750,-81.625,24.6311,0.0000,0.0000,0
02/26/2015,24.750,-81.625,24.8737,0.0000,0.0000,0
02/27/2015,24.750,-81.625,24.5377,0.0000,0.0000,0
02/28/2015,24.750,-81.625,24.8892,0.0000,0.0000,0
03/01/2015,24.750,-81.625,24.7856,0.0000,0.0000,0
03/02/2015,24.750,-81.625,24.4794,0.0000,0.0000,0
03/03/2015,24.750,-81.625,25.0146,0.0000,0.0000,0
03/04/2015,24.750,-81.625,25.1284,0.0000,0.0000,0
03/05/2015,24.750,-81.625,25.3271,0.0000,0.0000,0
03/06/2015,24.750,-81.625,25.1745,0.0000,0.0000,0
03/07/2015,24.750,-81.625,25.4230,0.0000,0.0000,0
03/08/2015,24.750,-81.625,25.2831,0.0000,0.0000,0
03/09/2015,24.750,-81.625,24.7918,0.0000,0.0000,0
03/10/2015,24.750,-81.625,25.3321,0.0000,0.0000,0
03/11/2015,24.750,-81.625,25.4333,0.0000,0.0000,0
03/12/2015,24.750,-81.625,25.8455,0.0000,0.0000,0
03/13/2015,24.750,-81.625,25.5250,0.0000,0.0000,0
03/14/2015,24.750,-81.625,25.3136,0.0000,0.0000,0
03/15/2015,24.750,-81.625,25.5862,0.0000,0.0000,0
03/16/2015,24.750,-81.625,25.1575,0.0000,0.0000,0
03/17/2015,24.750,-81.625,25.9348,0.0000,0.0000,0
03/18/2015,24.750,-81.625,26.8092,0.0000,0.0000,0
03/19/2015,24.750,-81.625,26.6321,0.0000,0.0000,0
03/20/2015,24.750,-81.625,26.9846,0.0000,0.0000,0
03/21/2015,24.750,-81.625,27.2182,0.0000,0.0000,0
03/22/2015,24.750,-81.625,26.7548,0.0000,0.0000,0
03/23/2015,24.750,-81.625,27.2704,0.0000,0.0000,0
03/24/2015,24.750,-81.625,27.4516,0.0000,0.0000,0
03/25/2015,24.750,-81.625,27.4256,0.0000,0.0000,0
03/26/2015,24.750,-81.625,27.3951,0.0000,0.0000,0
03/27/2015,24.750,-81.625,27.8902,0.0000,0.0000,0
03/28/2015,24.750,-81.625,26.4823,0.0000,0.0000,0
03/29/2015,24.750,-81.625,25.2646,0.0000,0.0000,0
03/30/2015,24.750,-81.625,25.5827,0.0000,0.0000,0
03/31/2015,24.750,-81.625,25.3167,0.0000,0.0000,0
04/01/2015,24.750,-81.625,25.2357,0.0000,0.0000,0
04/02/2015,24.750,-81.625,25.2064,0.0000,0.0000,0
04/03/2015,24.750,-81.625,25.1782,0.0000,0.0000,0
04/04/2015,24.750,-81.625,25.2507,0.0000,0.0000,0
04/05/2015,24.750,-81.625,25.3501,0.0000,0.0000,0
04/06/2015,24.750,-81.625,25.8977,0.0000,0.0000,0
04/07/2015,24.750,-81.625,26.1812,0.0000,0.0000,0
04/08/2015,24.750,-81.625,25.9217,0.0000,0.0000,0
04/09/2015,24.750,-81.625,26.3440,0.0000,0.0000,0
04/10/2015,24.750,-81.625,26.3207,0.0000,0.0000,0
04/11/2015,24.750,-81.625,27.0938,0.0000,0.0000,0
04/12/2015,24.750,-81.625,27.0005,0.0000,0.0000,0
04/13/2015,24.750,-81.625,27.1962,0.0000,0.0000,0
04/14/2015,24.750,-81.625,27.6824,0.0000,0.0000,0
04/15/2015,24.750,-81.625,27.4587,0.0000,0.0000,0
04/16/2015,24.750,-81.625,27.7158,0.0000,0.0000,0
04/17/2015,24.750,-81.625,28.2904,0.0000,0.0000,0
04/18/2015,24.750,-81.625,27.6830,0.0000,0.0000,0
04/19/2015,24.750,-81.625,28.4020,0.0000,0.0000,0
04/20/2015,24.750,-81.625,28.4812,0.0000,0.0000,0
04/21/2015,24.750,-81.625,29.2315,0.0000,0.0000,0
04/22/2015,24.750,-81.625,27.9311,0.0000,0.0000,0
04/23/2015,24.750,-81.625,28.7763,0.0000,0.0000,0
04/24/2015,24.750,-81.625,29.0957,0.0000,0.0000,0
04/25/2015,24.750,-81.625,29.5245,0.0000,0.0000,0
04/26/2015,24.750,-81.625,29.9619,0.2684,0.0000,1
04/27/2015,24.750,-81.625,29.9655,0.3129,0.0000,1
04/28/2015,24.750,-81.625,29.7113,0.0000,0.0000,1
04/29/2015,24.750,-81.625,28.7816,0.0000,0.0000,1
04/30/2015,24.750,-81.625,28.3368,0.0000,0.0000,1
05/01/2015,24.750,-81.625,27.7548,0.0000,0.0000,1
05/02/2015,24.750,-81.625,27.6155,0.0000,0.0000,1
05/03/2015,24.750,-81.625,26.8820,0.0000,0.0000,1
05/04/2015,24.750,-81.625,26.7935,0.0000,0.0000,0
05/05/2015,24.750,-81.625,26.4029,0.0000,0.0000,0
05/06/2015,24.750,-81.625,26.7432,0.0000,0.0000,0
05/07/2015,24.750,-81.625,26.9534,0.0000,0.0000,0
05/08/2015,24.750,-81.625,26.9319,0.0000,0.0000,0
05/09/2015,24.750,-81.625,27.7403,0.0000,0.0000,0
05/10/2015,24.750,-81.625,28.0567,0.0000,0.0000,0
05/11/2015,24.750,-81.625,27.7861,0.0000,0.0000,0
05/12/2015,24.750,-81.625,28.4740,0.0000,0.0000,0
05/13/2015,24.750,-81.625,28.5946,0.0000,0.0000,0
05/14/2015,24.750,-81.625,28.3822,0.0000,0.0000,0
05/15/2015,24.750,-81.625,28.6845,0.0000,0.0000,0
05/16/2015,24.750,-81.625,28.2838,0.0000,0.0000,0
05/17/2015,24.750,-81.625,28.4601,0.0000,0.0000,0
05/18/2015,24.750,-81.625,28.4354,0.0000,0.0000,0
05/19/2015,24.750,-81.625,28.3411,0.0000,0.0000,0
05/20/2015,24.750,-81.625,28.7019,0.0000,0.0000,0
05/21/2015,24.750,-81.625,29.3534,0.0000,0.0000,0
05/22/2015,24.750,-81.625,30.1071,0.2625,0.0000,1
05/23/2015,24.750,-81.625,29.9718,0.2031,0.0000,1
05/24/2015,24.750,-81.625,29.7429,0.0075,0.0000,1
05/25/2015,24.750,-81.625,28.8556,0.0000,0.0000,1
05/26/2015,24.750,-81.625,29.0904,0.0000,0.0000,1
05/27/2015,24.750,-81.625,28.8605,0.0000,0.0000,1
05/28/2015,24.750,-81.625,28.4511,0.0000,0.0000,1
05/29/2015,24.750,-81.625,28.3632,0.0000,0.0000,1
05/30/2015,24.750,-81.625,28.5775,0.0000,0.0000,1
05/31/2015,24.750,-81.625,28.3824,0.0000,0.0000,0
06/01/2015,24.750,-81.625,28.5476,0.0000,0.0000,0
06/02/2015,24.750,-81.625,28.6201,0.0000,0.0000,0
06/03/2015,24.750,-81.625,28.3768,0.0000,0.0000,0
06/04/2015,24.750,-81.625,28.5987,0.0000,0.0000,0
06/05/2015,24.750,-81.625,27.6426,0.0000,0.0000,0
06/06/2015,24.750,-81.625,28.2177,0.0000,0.0000,0
06/07/2015,24.750,-81.625,28.7330,0.0000,0.0000,0
06/08/2015,24.750,-81.625,28.9977,0.0000,0.0000,0
06/09/2015,24.750,-81.625,29.2647,0.0000,0.0000,0
06/10/2015,24.750,-81.625,29.2054,0.0000,0.0000,0
06/11/2015,24.750,-81.625,29.1530,0.0000,0.0000,0
06/12/2015,24.750,-81.625,28.8390,0.0000,0.0000,0
06/13/2015,24.750,-81.625,28.6312,0.0000,0.0000,0
06/14/2015,24.750,-81.625,28.6386,0.0000,0.0000,0
06/15/2015,24.750,-81.625,28.4170,0.0000,0.0000,0
06/16/2015,24.750,-81.625,28.7124,0.0000,0.0000,0
06/17/2015,24.750,-81.625,29.3223,0.0000,0.0000,0
06/18/2015,24.750,-81.625,29.8497,0.0130,0.0000,1
06/19/2015,24.750,-81.625,29.9843,0.1677,0.0000,1
06/20/2015,24.750,-81.625,30.4667,0.6066,0.0000,1
06/21/2015,24.750,-81.625,30.5947,0.7665,0.0000,1
06/22/2015,24.750,-81.625,30.3446,0.5828,0.0000,1
06/23/2015,24.750,-81.625,30.6274,0.7849,0.0000,1
06/24/2015,24.750,-81.625,29.6792,0.0519,0.0000,1
06/25/2015,24.750,-81.625,30.1245,0.4592,0.0000,1
06/26/2015,24.750,-81.625,30.2521,0.5463,0.0000,1
06/27/2015,24.750,-81.625,30.7501,1.0442,0.1492,2
06/28/2015,24.750,-81.625,31.1483,1.4071,0.3502,2
06/29/2015,24.750,-81.625,31.4963,1.8002,0.6074,2
06/30/2015,24.750,-81.625,31.9590,2.2738,0.9322,2
07/01/2015,24.750,-81.625,31.3803,1.7901,1.1879,2
